aasane01_03 07-mai-2003 12:00:00 
49
55
49
116
91
606
0
286
0
0
12
0
0
0
0
0
0
0
0
0
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
890
809
1076
306
568
296
646
61
73
317
809
317
14
3
626
12
34
5
14
0
61
0
91
12
0
15
268
76
317
533
102
67
250
82
3
61
259
517
82
0
0
32
5
3
15
102
148
27
24
43
160
204
46
0
17
15
0
8
3
361
178
626
154
0
212
0
0
0
116
197
148
398
469
689
328
67
277
587
134
759
835
296
67
154
277
91
94
712
550
689
734
734
587
139
197
212
204
76
259
41
98
120
49
143
18
9
43
82
9
485
1010
948
1076
835
398
978
439
250
219
349
184
411
734
626
1076
1474
277
1076
835
349
178
40
197
306
1221
948
550
197
250
550
606
689
130
130
219
190
338
172
143
268
139
27
26
102
125
338
500
204
3
361
809
948
712
568
517
1111
1672
361
425
139
184
398
197
61
125
190
485
20
0
0
73
0
178
306
3
361
0
1146
184
178
606
212
296
29
0
24
29
70
52
37
61
23
9
111
76
46
47
73
18
34
306
0
0
3
134
125
9
17
12
88
21
18
76
52
14
0
41
0
439
227
862
587
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
49
0
9
0
21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
102
73
70
34
0
0
0
0
0
0
0
0
0
0
0
15
0
107
0
0
0
0
49
3
0
0
0
8
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
55
606
517
166
338
235
242
338
667
317
454
172
386
268
204
143
120
190
439
398
317
439
43
6
190
88
107
626
485
148
411
485
41
76
116
160
91
219
85
120
43
52
82
143
134
143
61
328
154
35
55
689
517
91
43
3
268
102
23
61
23
94
212
111
172
277
178
61
55
35
98
85
130
55
29
85
125
91
204
111
139
197
338
349
134
349
689
689
606
373
190
517
219
107
485
111
116
338
0
296
286
116
0
47
94
361
55
79
143
82
259
107
184
454
361
130
411
148
373
485
919
268
154
296
517
373
212
235
533
550
306
328
219
689
835
689
411
306
120
88
386
268
82
454
277
235
154
317
227
73
154
130
134
184
219
166
533
759
172
286
94
111
178
250
148
8
268
52
73
178
235
259
398
91
120
328
517
386
338
550
533
411
296
411
373
373
587
454
0
277
27
178
689
328
212
485
398
242
172
398
242
94
190
178
98
190
250
689
809
550
550
55
268
533
500
317
439
500
27
439
533
172
296
439
58
139
317
338
98
411
373
125
40
27
47
160
91
219
12
17
361
386
227
411
242
386
55
20
0
172
64
317
242
30
268
134
94
17
361
259
361
154
425
79
125
130
184
82
317
154
204
184
296
98
190
361
568
184
373
439
411
1260
533
219
235
277
190
3
24
5
0
107
439
454
212
646
667
242
398
411
759
338
568
550
606
978
948
454
286
219
49
79
88
44
27
46
130
242
88
111
317
689
689
689
361
317
277
361
568
102
0
0
61
70
0
0
0
227
184
667
689
689
568
219
361
73
17
3
38
49
23
259
197
587
49
0
172
469
40
242
890
306
47
0
130
148
143
178
47
85
94
85
178
219
143
120
533
130
386
15
20
73
55
70
40
32
79
386
120
0
3
40
0
27
0
5
14
73
0
8
34
79
0
0
0
0
15
79
27
91
0
9
17
0
0
9
0
64
5
0
111
64
227
17
0
0
29
0
0
116
154
190
259
130
20
160
0
3
338
227
41
190
70
143
49
0
0
0
0
0
398
0
0
76
0
0
0
0
0
79
14
0
0
0
0
0
197
37
0
0
0
0
0
0
125
0
130
0
5
94
0
120
55
0
23
27
14
12
0
0
0
73
0
0
0
52
3
52
41
0
12
134
0
154
73
0
82
120
82
58
91
94
73
14
469
1260
517
783
328
286
411
242
139
0
242
0
0
44
18
8
5
3
0
46
27
67
34
18
11
32
40
58
58
125
30
0
24
67
34
0
0
0
0
0
0
0
0
3
49
73
44
40
0
3
0
0
0
12
116
82
102
73
0
0
76
143
76
317
184
204
268
0
44
0
0
0
0
23
64
0
0
3
0
8
3
5
21
160
58
0
0
0
0
0
134
1182
1260
587
306
626
0
0
0
0
0
0
0
0
0
0
0
0
0
0
143
3
0
0
0
20
0
0
0
0
0
0
26
0
0
0
0
0
0
0
0
0
0
0
411
0
0
0
0
23
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
67
20
0
0
0
0
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
73
23
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
219
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
35
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
79
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
0
0
29
5
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8
411
0
0
52
0
0
0
55
0
0
76
0
0
0
0
0
70
0
0
0
73
0
0
0
0
30
0
0
0
0
0
0
0
0
0
0
0
14
0
0
0
0
76
0
0
0
98
14
0
55
32
3
0
0
0
0
0
0
29
37
0
148
85
0
0
0
111
0
0
32
1384
439
0
667
533
783
587
338
759
0
107
102
204
55
67
148
58
286
948
835
948
862
626
235
296
85
8
227
88
0
3
17
12
0
0
0
0
49
454
398
250
98
349
6
70
52
18
0
166
204
227
0
26
9
116
0
76
0
44
0
120
338
134
411
296
587
8
550
439
328
242
373
268
373
373
712
978
862
835
734
978
759
485
148
411
454
160
242
1146
52
125
190
425
204
120
130
82
373
160
34
197
134
184
1570
1042
712
34
219
306
328
47
0
134
3
6
70
29
0
0
35
296
398
79
40
139
61
26
3
116
27
0
98
338
38
47
0
242
439
349
0
0
0
0
0
0
0
0
5
0
0
0
0
3
398
0
0
0
0
0
0
0
0
0
0
52
0
0
0
0
17
0
6
3
88
0
134
517
469
219
148
26
15
0
349
286
166
61
130
148
125
268
116
125
6
190
88
58
58
184
111
20
0
20
17
98
107
689
469
143
143
5
18
29
52
41
73
5
3
26
6
26
107
250
250
130
64
98
91
107
67
24
55
52
21
15
12
14
6
15
88
425
587
204
1111
689
587
1076
1111
890
1042
606
286
190
120
235
250
227
172
277
107
178
111
46
178
107
212
98
361
154
296
259
286
349
919
783
411
454
349
306
242
277
197
373
809
712
1260
338
184
398
296
242
386
227
268
8
12
154
317
166
204
277
242
184
67
212
143
85
91
190
172
219
259
338
154
55
328
454
34
166
143
204
35
197
190
107
204
250
197
204
568
349
361
227
425
277
235
338
107
41
82
24
73
107
111
55
373
454
148
94
120
190
361
5
219
148
227
120
116
88
37
49
166
606
500
809
533
242
120
235
235
759
485
485
242
64
5
783
76
43
20
38
61
40
44
15
107
20
98
148
190
70
317
148
160
533
235
197
29
373
306
386
120
349
154
517
184
485
85
98
212
64
227
454
219
227
411
172
286
116
116
70
120
204
160
219
125
235
533
606
425
88
250
227
190
268
398
94
94
88
35
82
55
219
197
328
70
190
184
277
306
439
219
52
27
20
166
17
18
21
20
79
102
277
120
197
197
98
0
0
143
0
277
317
143
70
227
116
21
259
439
178
317
197
166
58
30
197
102
0
32
40
411
411
485
259
286
296
469
338
160
125
9
52
425
296
386
212
277
242
286
58
172
88
166
6
500
32
338
98
98
67
44
268
835
689
91
98
40
35
139
242
61
94
259
88
178
0
85
160
29
349
259
242
411
139
26
212
373
0
143
79
5
178
15
21
91
361
259
94
9
41
469
469
306
268
107
102
47
73
454
67
43
17
37
58
17
34
361
178
469
783
1111
67
58
411
277
533
626
550
919
286
34
67
439
197
809
454
606
425
120
0
286
41
102
134
148
469
568
439
712
978
626
626
469
517
587
587
517
978
2146
1260
1341
1894
948
712
1042
606
134
15
17
0
160
82
15
34
0
32
919
373
148
242
91
46
212
0
0
70
0
0
0
0
0
46
0
70
0
0
0
148
349
373
667
587
500
111
154
268
204
338
328
242
469
277
166
349
219
425
306
139
82
0
242
178
373
130
259
0
0
3
533
373
64
0
0
0
0
17
15
15
61
18
178
64
70
11
0
0
61
18
3
0
5
0
32
0
9
0
0
11
14
30
0
568
172
454
67
268
550
219
43
3
0
0
8
73
55
24
17
61
41
14
43
0
0
6
0
61
76
8
79
0
102
40
134
21
3
12
0
0
0
8
64
0
40
46
34
8
102
43
0
27
3
3
9
76
116
184
24
64
46
30
204
30
14
23
0
0
0
8
0
0
0
0
0
64
35
0
37
0
0
35
38
82
61
82
40
30
64
24
35
11
111
166
0
21
34
0
0
34
43
44
55
212
91
21
286
98
0
6
204
15
5
190
49
40
67
26
70
148
3
23
37
73
9
40
0
102
667
172
160
411
49
29
40
38
3
73
76
20
47
15
27
0
5
0
0
0
0
18
30
0
0
52
0
24
0
3
98
286
12
0
82
306
125
317
328
178
120
34
0
0
0
26
73
178
46
85
5
44
0
3
61
23
8
9
361
296
37
82
79
107
52
0
0
1341
712
1010
55
18
0
0
0
0
0
0
0
0
259
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
29
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
134
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
52
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
134
0
0
35
0
0
0
0
0
0
0
0
0
0
0
0
0
67
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
3
0
0
0
0
0
0
0
0
52
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
27
242
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
64
0
0
0
0
0
0
0
0
0
0
0
242
79
0
0
0
606
30
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
154
111
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
29
0
0
0
0
0
0
24
0
0
0
0
70
0
0
0
0
0
0
0
0
0
6
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
79
11
0
40
102
0
98
0
0
0
12
0
27
58
27
0
0
0
0
0
0
0
0
116
20
12
125
0
148
8
0
0
0
102
134
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
44
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
91
0
0
0
0
0
52
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
154
27
0
0
5
0
0
17
0
0
0
0
40
212
0
17
0
6
26
24
91
242
3
286
550
12
190
361
425
439
349
259
79
178
67
102
82
190
18
425
425
712
550
190
259
120
0
0
0
0
0
49
0
0
3
0
67
64
0
0
0
0
190
0
0
0
0
0
0
30
0
0
0
0
0
0
0
0
47
0
0
0
0
0
0
0
0
0
0
32
38
0
0
0
0
5
0
37
0
40
0
0
160
667
734
349
29
49
166
26
0
17
49
154
120
349
439
219
306
91
533
759
242
61
18
500
76
139
139
40
12
94
143
1111
890
73
26
166
398
0
0
82
862
38
23
361
550
296
0
0
184
550
306
204
349
160
12
37
166
52
250
154
862
809
306
58
0
398
178
587
235
646
338
296
27
148
18
67
58
73
184
134
219
130
107
259
349
55
533
227
349
306
286
111
212
204
160
61
58
85
44
5
61
94
235
178
148
38
107
14
85
29
102
190
8
425
469
286
454
689
219
306
338
190
349
306
517
190
439
386
197
286
338
0
349
338
550
411
568
242
250
197
235
411
204
73
277
197
373
250
606
411
361
18
425
606
277
227
386
517
646
1010
517
626
533
296
134
809
411
306
242
6
49
23
58
32
20
17
0
21
102
12
184
116
58
204
154
197
0
125
212
328
349
35
306
172
49
116
143
120
134
102
166
41
411
91
91
102
125
296
172
235
139
47
52
172
102
61
15
160
172
143
361
250
268
0
0
178
212
259
85
197
98
166
139
160
111
184
148
197
268
317
61
73
125
328
250
411
139
219
184
500
160
197
85
82
102
44
23
227
120
143
242
143
235
469
166
160
212
178
317
190
55
58
47
178
61
250
197
646
1010
568
454
64
98
454
160
250
317
296
500
568
517
646
948
469
439
667
568
190
398
500
386
37
94
277
64
550
148
130
160
259
17
120
3
0
0
52
349
386
9
20
130
587
111
70
328
454
550
0
0
0
0
1570
306
32
23
20
29
11
24
52
646
317
30
15
14
12
12
5
15
15
55
32
20
0
35
37
30
5
0
14
52
14
18
107
425
500
8
0
29
386
0
11
26
0
47
0
34
0
14
9
0
0
9
20
24
23
29
27
30
58
32
41
20
27
94
98
154
12
0
15
58
242
759
242
500
130
268
469
533
439
338
197
250
212
212
235
190
259
454
533
317
454
55
9
18
3
15
0
5
8
17
21
29
29
8
0
15
5
70
52
8
18
0
148
0
0
0
0
107
98
160
587
197
35
43
24
35
15
11
38
3
26
8
29
286
277
17
27
58
3
35
148
130
0
38
0
12
9
0
277
166
361
454
204
533
107
190
361
0
3
120
268
52
70
204
439
425
160
0
0
49
107
91
0
0
0
107
469
73
73
37
38
425
111
148
79
98
148
73
227
94
43
94
98
58
338
64
15
259
55
143
148
178
55
18
37
107
52
34
76
102
143
88
64
29
485
67
34
3
0
259
3
67
425
250
373
11
184
0
12
0
134
373
219
759
250
439
0
0
0
0
23
49
11
49
55
58
73
37
14
34
73
47
52
26
37
43
23
41
70
125
130
259
46
30
143
49
79
184
58
204
139
58
61
18
67
20
82
32
37
125
190
120
227
0
44
38
43
82
235
37
166
517
689
398
143
55
41
689
268
568
361
204
190
235
328
286
259
306
286
166
268
338
178
338
0
0
5
12
46
5
15
21
24
30
0
29
91
58
61
9
29
8
3
6
79
12
29
5
23
12
27
14
20
32
9
5
23
9
26
32
58
9
0
0
0
17
8
0
0
102
34
0
102
0
0
154
517
227
533
212
82
8
204
0
0
58
0
0
15
0
184
18
47
27
73
41
3
73
5
46
9
5
41
20
0
14
24
3
0
0
3
17
70
21
29
12
23
0
26
9
82
0
0
0
0
160
0
79
0
0
0
30
0
14
27
38
454
734
64
0
0
0
79
0
52
111
0
0
14
0
0
0
17
3
3
29
20
32
43
0
30
0
0
27
0
55
46
12
3
91
0
0
0
0
0
44
0
0
11
55
0
148
212
8
3
18
154
0
34
6
5
12
9
0
0
0
11
3
0
20
0
154
11
23
0
76
0
58
32
0
5
212
6
166
227
79
219
500
2080
759
306
386
1146
29
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
88
0
0
0
67
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
160
0
0
0
0
0
3
0
0
0
0
0
0
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
49
6
0
32
0
0
0
0
0
73
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
91
0
107
79
219
67
0
34
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
37
38
35
0
0
0
0
0
0
0
0
0
0
40
0
0
0
0
0
0
0
0
0
0
38
277
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32
88
55
0
37
0
0
0
0
0
143
0
3
41
0
0
0
0
38
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
0
0
0
0
88
0
0
0
0
0
0
40
0
0
0
0
0
0
35
0
0
0
0
0
17
8
0
0
30
70
0
0
0
0
0
0
8
0
0
0
0
0
0
0
0
250
0
148
0
0
0
0
0
9
0
6
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
32
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
26
0
0
0
0
0
0
23
0
0
0
204
0
0
296
0
0
0
0
0
0
0
0
0
0
0
0
0
0
85
0
0
0
0
0
0
0
0
12
61
0
0
0
0
0
0
0
0
0
0
0
61
12
0
204
0
0
0
37
0
0
0
0
0
0
0
0
0
0
0
41
0
0
0
