# 
# mp_h1_d0_w1_a05_n400_rad30_bst1_pam1
# alpha: 0.005 	mBoost: 1.0 	N: 100 	WEnd: False
# AUTO
2017-04-10 20:52,stm_aasane16_modified.csv,"[13, 17, 311]","[0, 3, 5]","[0, 0, 0]",7,6,22147,6
2017-04-10 21:03,stm_aasane18_modified.csv,"[13, 14, 549]","[0, 0, 12]","[0, 0, 2]",4,4,25910,4
2017-04-10 21:15,stm_sb_modified.csv,"[40, 37, 527]","[0, 0, 16]","[0, 0, 2]",13,10,31485,10
2017-04-10 21:25,stm_aasane01_03_modified.csv,"[19, 18, 378]","[0, 0, 18]","[0, 0, 3]",5,3,23244,3
2017-04-10 21:36,stm_kontroll02 (edited).csv,"[0, 0, 640]","[0, 0, 3]","[0, 0, 0]",0,0,24536,0
# alpha: 0.005 	mBoost: 2.0 	N: 400 	WEnd: True
# AUTO
2017-04-10 21:43,stm_aasane16_modified.csv,"[9, 13, 266]","[0, 3, 40]","[0, 0, 3]",7,6,22147,4
2017-04-10 21:53,stm_aasane18_modified.csv,"[10, 7, 385]","[0, 0, 22]","[0, 0, 5]",4,4,25910,4
2017-04-10 22:04,stm_sb_modified.csv,"[34, 35, 369]","[0, 6, 39]","[0, 1, 5]",13,10,31485,10
2017-04-10 22:12,stm_aasane01_03_modified.csv,"[7, 6, 325]","[0, 0, 28]","[0, 0, 3]",5,3,23244,3
2017-04-10 22:22,stm_kontroll02 (edited).csv,"[0, 0, 373]","[0, 0, 22]","[0, 0, 0]",0,0,24536,0
# alpha: 0.005 	mBoost: 2.0 	N: 800 	WEnd: False
# AUTO
2017-04-10 22:31,stm_aasane16_modified.csv,"[17, 39, 445]","[0, 4, 4]","[0, 1, 1]",7,6,22147,6
2017-04-10 22:42,stm_aasane18_modified.csv,"[14, 14, 730]","[0, 0, 3]","[0, 0, 0]",4,4,25910,4
2017-04-10 22:55,stm_sb_modified.csv,"[53, 62, 690]","[0, 0, 1]","[0, 0, 1]",13,10,31485,10
2017-04-10 23:04,stm_aasane01_03_modified.csv,"[31, 20, 471]","[0, 0, 8]","[0, 0, 0]",5,3,23244,3
