,test,alg,acc,mcc,kap,auc,geo,iba,TN,FP,FN,TP,pr,re,f1,sp,pca,poly,ksel,exs,feats,tvars,imb,time
603,62,3,0.965,0.016,0.015,0.488,0.0,0.0,363,9,4,0,0.98,0.97,0.97,376,0,2,80,1252,96580,13,1,59.49
604,62,4,0.963,0.017,0.015,0.487,0.0,0.0,362,10,4,0,0.98,0.96,0.97,376,0,2,80,1252,96580,13,1,59.49
605,62,5,0.981,0.214,0.213,0.62,0.497,0.229,368,4,3,1,0.98,0.98,0.98,376,0,2,80,1252,96580,13,1,59.49
606,62,6,0.971,0.014,0.014,0.491,0.0,0.0,365,7,4,0,0.98,0.97,0.97,376,0,2,80,1252,96580,13,1,59.49
607,62,7,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,80,1252,96580,13,1,59.49
608,62,8,0.949,0.102,0.079,0.603,0.489,0.222,356,16,3,1,0.98,0.95,0.96,376,0,2,80,1252,96580,13,1,59.49
609,62,9,0.934,0.025,0.018,0.472,0.0,0.0,351,21,4,0,0.98,0.93,0.96,376,0,2,80,1252,96580,13,1,59.49
610,63,0,0.907,0.031,0.019,0.458,0.0,0.0,341,31,4,0,0.98,0.91,0.94,376,0,2,80,1252,96580,13,0,22.77
611,63,1,0.965,0.016,0.015,0.488,0.0,0.0,363,9,4,0,0.98,0.97,0.97,376,0,2,80,1252,96580,13,0,22.77
612,63,2,0.928,0.026,0.018,0.469,0.0,0.0,349,23,4,0,0.98,0.93,0.95,376,0,2,80,1252,96580,13,0,22.77
613,63,3,0.952,0.02,0.017,0.481,0.0,0.0,358,14,4,0,0.98,0.95,0.97,376,0,2,80,1252,96580,13,0,22.77
614,63,4,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,0,2,80,1252,96580,13,0,22.77
615,63,5,0.979,0.011,0.011,0.495,0.0,0.0,368,4,4,0,0.98,0.98,0.98,376,0,2,80,1252,96580,13,0,22.77
616,63,6,0.976,0.012,0.012,0.493,0.0,0.0,367,5,4,0,0.98,0.98,0.98,376,0,2,80,1252,96580,13,0,22.77
617,63,7,0.939,0.024,0.018,0.474,0.0,0.0,353,19,4,0,0.98,0.94,0.96,376,0,2,80,1252,96580,13,0,22.77
618,63,8,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,0,2,80,1252,96580,13,0,22.77
619,63,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,80,1252,96580,13,0,22.77
620,64,0,0.697,0.099,0.03,0.723,0.723,0.525,259,113,1,3,0.99,0.7,0.81,376,0,2,40,1252,96580,13,2,39.09
621,64,1,0.734,0.003,0.001,0.495,0.43,0.176,275,97,3,1,0.98,0.73,0.84,376,0,2,40,1252,96580,13,2,39.09
622,64,2,0.654,0.02,0.006,0.454,0.406,0.158,245,127,3,1,0.98,0.65,0.78,376,0,2,40,1252,96580,13,2,39.09
623,64,3,0.694,0.044,0.013,0.598,0.59,0.341,259,113,2,2,0.98,0.69,0.81,376,0,2,40,1252,96580,13,2,39.09
624,64,4,0.811,0.018,0.007,0.534,0.452,0.193,304,68,3,1,0.98,0.81,0.89,376,0,2,40,1252,96580,13,2,39.09
625,64,5,0.697,0.099,0.03,0.723,0.723,0.525,259,113,1,3,0.99,0.7,0.81,376,0,2,40,1252,96580,13,2,39.09
626,64,6,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,0,2,40,1252,96580,13,2,39.09
627,64,7,0.769,0.066,0.024,0.636,0.621,0.375,287,85,2,2,0.98,0.77,0.86,376,0,2,40,1252,96580,13,2,39.09
628,64,8,0.697,0.099,0.03,0.723,0.723,0.525,259,113,1,3,0.99,0.7,0.81,376,0,2,40,1252,96580,13,2,39.09
629,64,9,0.816,0.019,0.008,0.536,0.453,0.194,306,66,3,1,0.98,0.82,0.89,376,0,2,40,1252,96580,13,2,39.09
630,65,0,0.766,0.124,0.044,0.758,0.758,0.574,285,87,1,3,0.99,0.77,0.86,376,0,2,40,1252,96580,13,1,40.1
631,65,1,0.936,0.025,0.018,0.473,0.0,0.0,352,20,4,0,0.98,0.94,0.96,376,0,2,40,1252,96580,13,1,40.1
632,65,2,0.888,0.048,0.027,0.573,0.473,0.209,333,39,3,1,0.98,0.89,0.93,376,0,2,40,1252,96580,13,1,40.1
633,65,3,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,0,2,40,1252,96580,13,1,40.1
634,65,4,0.965,0.016,0.015,0.488,0.0,0.0,363,9,4,0,0.98,0.97,0.97,376,0,2,40,1252,96580,13,1,40.1
635,65,5,0.968,0.015,0.014,0.489,0.0,0.0,364,8,4,0,0.98,0.97,0.97,376,0,2,40,1252,96580,13,1,40.1
636,65,6,0.976,0.012,0.012,0.493,0.0,0.0,367,5,4,0,0.98,0.98,0.98,376,0,2,40,1252,96580,13,1,40.1
637,65,7,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,0,2,40,1252,96580,13,1,40.1
638,65,8,0.941,0.023,0.018,0.476,0.0,0.0,354,18,4,0,0.98,0.94,0.96,376,0,2,40,1252,96580,13,1,40.1
639,65,9,0.941,0.091,0.067,0.599,0.487,0.221,353,19,3,1,0.98,0.94,0.96,376,0,2,40,1252,96580,13,1,40.1
640,66,0,0.936,0.025,0.018,0.473,0.0,0.0,352,20,4,0,0.98,0.94,0.96,376,0,2,40,1252,96580,13,0,21.05
641,66,1,0.979,0.011,0.011,0.495,0.0,0.0,368,4,4,0,0.98,0.98,0.98,376,0,2,40,1252,96580,13,0,21.05
642,66,2,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,0,2,40,1252,96580,13,0,21.05
643,66,3,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,40,1252,96580,13,0,21.05
644,66,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,40,1252,96580,13,0,21.05
645,66,5,0.971,0.014,0.014,0.491,0.0,0.0,365,7,4,0,0.98,0.97,0.97,376,0,2,40,1252,96580,13,0,21.05
646,66,6,0.976,0.012,0.012,0.493,0.0,0.0,367,5,4,0,0.98,0.98,0.98,376,0,2,40,1252,96580,13,0,21.05
647,66,7,0.963,0.017,0.015,0.487,0.0,0.0,362,10,4,0,0.98,0.96,0.97,376,0,2,40,1252,96580,13,0,21.05
648,66,8,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,0,2,40,1252,96580,13,0,21.05
649,66,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,0,2,40,1252,96580,13,0,21.05
650,67,0,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,80,1252,438,13,2,14.87
651,67,1,0.5,0.102,0.02,0.747,0.703,0.52,184,188,0,4,0.99,0.5,0.66,376,100,0,80,1252,438,13,2,14.87
652,67,2,0.428,0.015,0.003,0.464,0.462,0.215,159,213,2,2,0.98,0.43,0.59,376,100,0,80,1252,438,13,2,14.87
653,67,3,0.809,0.081,0.033,0.656,0.637,0.393,302,70,2,2,0.98,0.81,0.88,376,100,0,80,1252,438,13,2,14.87
654,67,4,0.62,0.129,0.033,0.808,0.785,0.639,229,143,0,4,0.99,0.62,0.75,376,100,0,80,1252,438,13,2,14.87
655,67,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,80,1252,438,13,2,14.87
656,67,6,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,100,0,80,1252,438,13,2,14.87
657,67,7,0.527,0.006,0.001,0.513,0.513,0.263,196,176,2,2,0.98,0.53,0.68,376,100,0,80,1252,438,13,2,14.87
658,67,8,0.468,0.057,0.011,0.36,0.343,0.115,175,197,3,1,0.97,0.47,0.63,376,100,0,80,1252,438,13,2,14.87
659,67,9,0.838,0.044,0.02,0.423,0.0,0.0,315,57,4,0,0.98,0.84,0.9,376,100,0,80,1252,438,13,2,14.87
660,68,0,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,80,1252,438,13,1,65.27
661,68,1,0.955,0.02,0.017,0.483,0.0,0.0,359,13,4,0,0.98,0.95,0.97,376,100,0,80,1252,438,13,1,65.27
662,68,2,0.979,0.011,0.011,0.495,0.0,0.0,368,4,4,0,0.98,0.98,0.98,376,100,0,80,1252,438,13,1,65.27
663,68,3,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,80,1252,438,13,1,65.27
664,68,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,80,1252,438,13,1,65.27
665,68,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,80,1252,438,13,1,65.27
666,68,6,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,80,1252,438,13,1,65.27
667,68,7,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,80,1252,438,13,1,65.27
668,68,8,0.973,0.013,0.013,0.492,0.0,0.0,366,6,4,0,0.98,0.97,0.98,376,100,0,80,1252,438,13,1,65.27
669,68,9,0.931,0.079,0.054,0.594,0.484,0.218,349,23,3,1,0.98,0.93,0.95,376,100,0,80,1252,438,13,1,65.27
670,69,0,0.737,0.169,0.055,0.867,0.857,0.753,273,99,0,4,0.99,0.74,0.84,376,100,0,80,1252,438,13,0,32.91
671,69,1,0.949,0.021,0.017,0.48,0.0,0.0,357,15,4,0,0.98,0.95,0.96,376,100,0,80,1252,438,13,0,32.91
672,69,2,0.904,0.058,0.034,0.581,0.477,0.213,339,33,3,1,0.98,0.9,0.94,376,100,0,80,1252,438,13,0,32.91
673,69,3,0.899,0.216,0.119,0.825,0.822,0.665,335,37,1,3,0.99,0.9,0.94,376,100,0,80,1252,438,13,0,32.91
674,69,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,80,1252,438,13,0,32.91
675,69,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,80,1252,438,13,0,32.91
676,69,6,0.979,0.194,0.19,0.618,0.497,0.228,367,5,3,1,0.98,0.98,0.98,376,100,0,80,1252,438,13,0,32.91
677,69,7,0.157,0.043,0.004,0.574,0.385,0.16,55,317,0,4,0.99,0.16,0.26,376,100,0,80,1252,438,13,0,32.91
678,69,8,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,80,1252,438,13,0,32.91
679,69,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,80,1252,438,13,0,32.91
680,70,0,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,40,1252,438,13,2,14.31
681,70,1,0.5,0.102,0.02,0.747,0.703,0.52,184,188,0,4,0.99,0.5,0.66,376,100,0,40,1252,438,13,2,14.31
682,70,2,0.851,0.031,0.015,0.554,0.463,0.201,319,53,3,1,0.98,0.85,0.91,376,100,0,40,1252,438,13,2,14.31
683,70,3,0.832,0.045,0.02,0.421,0.0,0.0,313,59,4,0,0.98,0.83,0.9,376,100,0,40,1252,438,13,2,14.31
684,70,4,0.638,0.135,0.036,0.817,0.796,0.658,236,136,0,4,0.99,0.64,0.77,376,100,0,40,1252,438,13,2,14.31
685,70,5,0.495,0.001,0.0,0.497,0.497,0.247,184,188,2,2,0.98,0.49,0.65,376,100,0,40,1252,438,13,2,14.31
686,70,6,0.609,0.127,0.032,0.802,0.778,0.629,225,147,0,4,0.99,0.61,0.75,376,100,0,40,1252,438,13,2,14.31
687,70,7,0.011,0.0,0.0,0.5,0.0,0.0,0,372,0,4,0.0,0.01,0.0,376,100,0,40,1252,438,13,2,14.31
688,70,8,0.513,0.054,0.011,0.63,0.619,0.392,190,182,1,3,0.98,0.51,0.67,376,100,0,40,1252,438,13,2,14.31
689,70,9,0.941,0.023,0.018,0.476,0.0,0.0,354,18,4,0,0.98,0.94,0.96,376,100,0,40,1252,438,13,2,14.31
690,71,0,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,40,1252,438,13,1,53.8
691,71,1,0.949,0.021,0.017,0.48,0.0,0.0,357,15,4,0,0.98,0.95,0.96,376,100,0,40,1252,438,13,1,53.8
692,71,2,0.976,0.012,0.012,0.493,0.0,0.0,367,5,4,0,0.98,0.98,0.98,376,100,0,40,1252,438,13,1,53.8
693,71,3,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,40,1252,438,13,1,53.8
694,71,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,40,1252,438,13,1,53.8
695,71,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,40,1252,438,13,1,53.8
696,71,6,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,40,1252,438,13,1,53.8
697,71,7,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,40,1252,438,13,1,53.8
698,71,8,0.973,0.013,0.013,0.492,0.0,0.0,366,6,4,0,0.98,0.97,0.98,376,100,0,40,1252,438,13,1,53.8
699,71,9,0.949,0.102,0.079,0.603,0.489,0.222,356,16,3,1,0.98,0.95,0.96,376,100,0,40,1252,438,13,1,53.8
700,72,0,0.779,0.13,0.048,0.765,0.765,0.583,290,82,1,3,0.99,0.78,0.87,376,100,0,40,1252,438,13,0,29.5
701,72,1,0.941,0.023,0.018,0.476,0.0,0.0,354,18,4,0,0.98,0.94,0.96,376,100,0,40,1252,438,13,0,29.5
702,72,2,0.957,0.019,0.016,0.484,0.0,0.0,360,12,4,0,0.98,0.96,0.97,376,100,0,40,1252,438,13,0,29.5
703,72,3,0.96,0.122,0.103,0.609,0.492,0.225,360,12,3,1,0.98,0.96,0.97,376,100,0,40,1252,438,13,0,29.5
704,72,4,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,100,0,40,1252,438,13,0,29.5
705,72,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,40,1252,438,13,0,29.5
706,72,6,0.96,0.018,0.016,0.485,0.0,0.0,361,11,4,0,0.98,0.96,0.97,376,100,0,40,1252,438,13,0,29.5
707,72,7,0.559,0.114,0.026,0.777,0.744,0.578,206,166,0,4,0.99,0.56,0.71,376,100,0,40,1252,438,13,0,29.5
708,72,8,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,40,1252,438,13,0,29.5
709,72,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,100,0,40,1252,438,13,0,29.5
710,73,0,0.011,0.0,0.0,0.5,0.0,0.0,0,372,0,4,0.0,0.01,0.0,376,200,0,80,1252,438,13,2,14.2
711,73,1,0.449,0.112,0.021,0.227,0.0,0.0,169,203,4,0,0.97,0.45,0.61,376,200,0,80,1252,438,13,2,14.2
712,73,2,0.473,0.107,0.021,0.239,0.0,0.0,178,194,4,0,0.97,0.47,0.64,376,200,0,80,1252,438,13,2,14.2
713,73,3,0.705,0.102,0.031,0.727,0.727,0.531,262,110,1,3,0.99,0.7,0.82,376,200,0,80,1252,438,13,2,14.2
714,73,4,0.641,0.135,0.036,0.819,0.798,0.66,237,135,0,4,0.99,0.64,0.77,376,200,0,80,1252,438,13,2,14.2
715,73,5,0.455,0.06,0.011,0.353,0.338,0.112,170,202,3,1,0.97,0.45,0.62,376,200,0,80,1252,438,13,2,14.2
716,73,6,0.774,0.054,0.021,0.391,0.0,0.0,291,81,4,0,0.98,0.77,0.86,376,200,0,80,1252,438,13,2,14.2
717,73,7,0.011,0.0,0.0,0.5,0.0,0.0,0,372,0,4,0.0,0.01,0.0,376,200,0,80,1252,438,13,2,14.2
718,73,8,0.513,0.104,0.022,0.754,0.713,0.533,189,183,0,4,0.99,0.51,0.67,376,200,0,80,1252,438,13,2,14.2
719,73,9,0.859,0.04,0.02,0.434,0.0,0.0,323,49,4,0,0.98,0.86,0.91,376,200,0,80,1252,438,13,2,14.2
720,74,0,0.971,0.014,0.014,0.491,0.0,0.0,365,7,4,0,0.98,0.97,0.97,376,200,0,80,1252,438,13,1,101.17
721,74,1,0.886,0.035,0.02,0.448,0.0,0.0,333,39,4,0,0.98,0.89,0.93,376,200,0,80,1252,438,13,1,101.17
722,74,2,0.92,0.028,0.019,0.465,0.0,0.0,346,26,4,0,0.98,0.92,0.95,376,200,0,80,1252,438,13,1,101.17
723,74,3,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,80,1252,438,13,1,101.17
724,74,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,80,1252,438,13,1,101.17
725,74,5,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,200,0,80,1252,438,13,1,101.17
726,74,6,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,80,1252,438,13,1,101.17
727,74,7,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,80,1252,438,13,1,101.17
728,74,8,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,200,0,80,1252,438,13,1,101.17
729,74,9,0.957,0.235,0.186,0.731,0.694,0.459,358,14,2,2,0.99,0.96,0.97,376,200,0,80,1252,438,13,1,101.17
730,75,0,0.457,0.093,0.017,0.726,0.672,0.476,168,204,0,4,0.99,0.46,0.62,376,200,0,80,1252,438,13,0,48.97
731,75,1,0.561,0.013,0.003,0.531,0.53,0.279,209,163,2,2,0.98,0.56,0.71,376,200,0,80,1252,438,13,0,48.97
732,75,2,0.487,0.099,0.019,0.741,0.694,0.506,179,193,0,4,0.99,0.49,0.64,376,200,0,80,1252,438,13,0,48.97
733,75,3,0.715,0.16,0.05,0.856,0.844,0.733,265,107,0,4,0.99,0.72,0.82,376,200,0,80,1252,438,13,0,48.97
734,75,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,80,1252,438,13,0,48.97
735,75,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,80,1252,438,13,0,48.97
736,75,6,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,200,0,80,1252,438,13,0,48.97
737,75,7,0.085,0.029,0.002,0.538,0.274,0.082,28,344,0,4,0.99,0.09,0.14,376,200,0,80,1252,438,13,0,48.97
738,75,8,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,80,1252,438,13,0,48.97
739,75,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,80,1252,438,13,0,48.97
740,76,0,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,40,1252,438,13,2,14.09
741,76,1,0.582,0.034,0.008,0.418,0.383,0.142,218,154,3,1,0.98,0.58,0.73,376,200,0,40,1252,438,13,2,14.09
742,76,2,0.489,0.053,0.011,0.371,0.351,0.12,183,189,3,1,0.97,0.49,0.65,376,200,0,40,1252,438,13,2,14.09
743,76,3,0.723,0.005,0.002,0.489,0.427,0.173,271,101,3,1,0.98,0.72,0.83,376,200,0,40,1252,438,13,2,14.09
744,76,4,0.755,0.062,0.022,0.629,0.616,0.369,282,90,2,2,0.98,0.76,0.85,376,200,0,40,1252,438,13,2,14.09
745,76,5,0.489,0.053,0.011,0.371,0.351,0.12,183,189,3,1,0.97,0.49,0.65,376,200,0,40,1252,438,13,2,14.09
746,76,6,0.662,0.072,0.021,0.335,0.0,0.0,249,123,4,0,0.97,0.66,0.79,376,200,0,40,1252,438,13,2,14.09
747,76,7,0.566,0.116,0.027,0.781,0.75,0.586,209,163,0,4,0.99,0.57,0.71,376,200,0,40,1252,438,13,2,14.09
748,76,8,0.66,0.073,0.021,0.333,0.0,0.0,248,124,4,0,0.97,0.66,0.79,376,200,0,40,1252,438,13,2,14.09
749,76,9,0.548,0.112,0.025,0.772,0.737,0.568,202,170,0,4,0.99,0.55,0.7,376,200,0,40,1252,438,13,2,14.09
750,77,0,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,200,0,40,1252,438,13,1,89.92
751,77,1,0.886,0.035,0.02,0.448,0.0,0.0,333,39,4,0,0.98,0.89,0.93,376,200,0,40,1252,438,13,1,89.92
752,77,2,0.918,0.029,0.019,0.464,0.0,0.0,345,27,4,0,0.98,0.92,0.95,376,200,0,40,1252,438,13,1,89.92
753,77,3,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,40,1252,438,13,1,89.92
754,77,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,40,1252,438,13,1,89.92
755,77,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,40,1252,438,13,1,89.92
756,77,6,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,40,1252,438,13,1,89.92
757,77,7,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,40,1252,438,13,1,89.92
758,77,8,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,200,0,40,1252,438,13,1,89.92
759,77,9,0.955,0.227,0.176,0.73,0.693,0.458,357,15,2,2,0.99,0.95,0.97,376,200,0,40,1252,438,13,1,89.92
760,78,0,0.497,0.101,0.02,0.746,0.701,0.517,183,189,0,4,0.99,0.5,0.65,376,200,0,40,1252,438,13,0,42.3
761,78,1,0.186,0.019,0.002,0.465,0.368,0.143,67,305,1,3,0.97,0.19,0.3,376,200,0,40,1252,438,13,0,42.3
762,78,2,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,40,1252,438,13,0,42.3
763,78,3,0.848,0.101,0.047,0.676,0.653,0.411,317,55,2,2,0.98,0.85,0.91,376,200,0,40,1252,438,13,0,42.3
764,78,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,40,1252,438,13,0,42.3
765,78,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,40,1252,438,13,0,42.3
766,78,6,0.979,0.011,0.011,0.495,0.0,0.0,368,4,4,0,0.98,0.98,0.98,376,200,0,40,1252,438,13,0,42.3
767,78,7,0.085,0.029,0.002,0.538,0.274,0.082,28,344,0,4,0.99,0.09,0.14,376,200,0,40,1252,438,13,0,42.3
768,78,8,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,40,1252,438,13,0,42.3
769,78,9,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,40,1252,438,13,0,42.3
770,79,0,0.011,0.0,0.0,0.5,0.0,0.0,0,372,0,4,0.0,0.01,0.0,376,200,0,200,1252,438,13,2,15.7
771,79,1,0.585,0.034,0.008,0.419,0.384,0.142,219,153,3,1,0.98,0.59,0.73,376,200,0,200,1252,438,13,2,15.7
772,79,2,0.447,0.113,0.021,0.226,0.0,0.0,168,204,4,0,0.97,0.45,0.61,376,200,0,200,1252,438,13,2,15.7
773,79,3,0.641,0.083,0.022,0.695,0.693,0.485,238,134,1,3,0.99,0.64,0.77,376,200,0,200,1252,438,13,2,15.7
774,79,4,0.657,0.034,0.01,0.579,0.574,0.324,245,127,2,2,0.98,0.66,0.78,376,200,0,200,1252,438,13,2,15.7
775,79,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,200,1252,438,13,2,15.7
776,79,6,0.83,0.091,0.04,0.667,0.645,0.403,310,62,2,2,0.98,0.83,0.9,376,200,0,200,1252,438,13,2,15.7
777,79,7,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,200,1252,438,13,2,15.7
778,79,8,0.529,0.006,0.001,0.515,0.515,0.264,197,175,2,2,0.98,0.53,0.68,376,200,0,200,1252,438,13,2,15.7
779,79,9,0.431,0.014,0.003,0.465,0.464,0.217,160,212,2,2,0.98,0.43,0.59,376,200,0,200,1252,438,13,2,15.7
780,80,0,0.96,0.018,0.016,0.485,0.0,0.0,361,11,4,0,0.98,0.96,0.97,376,200,0,200,1252,438,13,1,130.98
781,80,1,0.886,0.035,0.02,0.448,0.0,0.0,333,39,4,0,0.98,0.89,0.93,376,200,0,200,1252,438,13,1,130.98
782,80,2,0.931,0.026,0.018,0.47,0.0,0.0,350,22,4,0,0.98,0.93,0.95,376,200,0,200,1252,438,13,1,130.98
783,80,3,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,200,1252,438,13,1,130.98
784,80,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,200,1252,438,13,1,130.98
785,80,5,0.987,0.005,0.004,0.499,0.0,0.0,371,1,4,0,0.98,0.99,0.98,376,200,0,200,1252,438,13,1,130.98
786,80,6,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,200,1252,438,13,1,130.98
787,80,7,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,200,1252,438,13,1,130.98
788,80,8,0.984,0.008,0.007,0.497,0.0,0.0,370,2,4,0,0.98,0.98,0.98,376,200,0,200,1252,438,13,1,130.98
789,80,9,0.957,0.235,0.186,0.731,0.694,0.459,358,14,2,2,0.99,0.96,0.97,376,200,0,200,1252,438,13,1,130.98
790,81,0,0.439,0.09,0.016,0.716,0.658,0.457,161,211,0,4,0.99,0.44,0.6,376,200,0,200,1252,438,13,0,59.06
791,81,1,0.205,0.051,0.005,0.598,0.443,0.212,73,299,0,4,0.99,0.2,0.32,376,200,0,200,1252,438,13,0,59.06
792,81,2,0.519,0.004,0.001,0.509,0.509,0.259,193,179,2,2,0.98,0.52,0.67,376,200,0,200,1252,438,13,0,59.06
793,81,3,0.723,0.052,0.017,0.613,0.602,0.355,270,102,2,2,0.98,0.72,0.83,376,200,0,200,1252,438,13,0,59.06
794,81,4,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,200,1252,438,13,0,59.06
795,81,5,0.989,0.0,0.0,0.5,0.0,0.0,372,0,4,0,0.98,0.99,0.98,376,200,0,200,1252,438,13,0,59.06
796,81,6,0.979,0.011,0.011,0.495,0.0,0.0,368,4,4,0,0.98,0.98,0.98,376,200,0,200,1252,438,13,0,59.06
797,81,7,0.085,0.029,0.002,0.538,0.274,0.082,28,344,0,4,0.99,0.09,0.14,376,200,0,200,1252,438,13,0,59.06
